userId,movieId,rating,timestamp
474,1625,4.0,979180293
129,6378,4.0,1167376574
576,2580,4.5,1358151487
288,5816,3.0,1052234857
17,3039,4.5,1305696285
111,172547,4.0,1516154838
594,2002,5.0,1108975130
41,112183,3.0,1459367616
610,3916,3.5,1493845124
239,3996,2.5,1221148044
30,5952,5.0,1500370399
505,47,5.0,1298780253
212,112138,3.5,1490121360
605,2100,3.0,1277176625
45,852,4.0,951170289
399,780,3.5,1167220383
387,1772,2.0,1095121724
398,1042,4.5,1311207319
599,542,2.0,1519244065
144,1214,3.0,1136812788
438,34338,5.0,1125940856
153,2572,1.0,1525552933
577,329,3.0,945965866
177,337,2.5,1435890667
527,454,5.0,1033175280
393,1214,3.0,1430506219
186,4969,5.0,1031080785
375,1805,4.0,1225230152
201,2115,5.0,939227212
68,50658,4.0,1233376648
111,1485,3.5,1516156299
307,410,3.0,1186084482
202,3000,4.0,974918688
288,2890,4.0,976120962
414,2321,5.0,961438248
231,1200,5.0,1433089483
610,3527,5.0,1479545223
236,2502,4.0,943014926
380,2003,5.0,1494803657
517,8874,1.0,1488397795
603,714,1.0,953925072
414,315,2.0,961516249
448,82095,0.5,1322404967
602,480,4.0,840875647
587,1614,4.0,953139233
274,5010,2.5,1186752589
610,3681,5.0,1479544793
327,4718,5.0,1234789395
167,1639,4.0,1154719025
599,733,3.5,1498797515
599,33437,2.5,1498518389
307,3255,2.5,1186162237
19,3258,2.0,965706703
608,3388,1.5,1117506588
599,9004,2.0,1519240481
200,357,4.0,1229886985
425,1136,3.5,1085477611
226,3098,4.0,1114839228
610,94777,3.5,1493846162
266,1136,5.0,944980427
368,303,1.0,975829889
169,2571,4.5,1078284597
414,2606,3.0,961436800
312,4103,5.0,1043177200
307,48678,2.5,1186878993
227,589,3.5,1447209993
265,436,2.0,965319301
232,51084,3.5,1218165506
262,640,3.0,840309913
308,68954,3.5,1421375137
89,3977,0.5,1520408371
608,6296,2.5,1117503042
352,69844,4.0,1493674211
434,1466,3.5,1270603997
414,3148,4.0,971182840
354,5445,3.5,1200870121
477,6377,3.5,1200940263
204,5995,4.0,1327183646
103,134881,5.0,1440773409
211,4226,4.5,1350912257
389,1356,5.0,857934470
222,1222,4.0,1391350128
111,8531,3.5,1516151474
237,1580,4.5,1411233566
587,497,4.0,953138510
414,4275,4.0,991145036
39,3328,5.0,974789632
332,4993,4.0,1352672138
165,110,4.0,1046741213
298,6281,1.5,1449592224
610,127198,4.5,1494273068
216,3578,4.0,975211383
1,3053,5.0,964984086
279,1247,3.5,1506395330
610,27778,3.0,1493848667
140,8529,3.5,1115290578
47,140174,2.5,1496205483
414,3751,5.0,975683131
241,2160,2.0,1447540128
608,6059,4.0,1189471116
362,1617,4.0,1530637301
318,76175,2.5,1445022788
288,4916,3.0,1014821894
474,7046,3.5,1089387237
484,3462,3.5,1342228672
509,653,3.0,1435992846
298,4011,3.0,1447598128
288,5630,4.0,1055953844
446,25,3.0,843839504
34,318,4.0,1162050357
610,4030,2.0,1493849744
422,3986,2.0,989716259
68,3635,4.0,1158534060
352,2231,4.0,1493673833
274,520,3.5,1171943669
123,112552,3.5,1447291816
68,2288,3.0,1230498441
76,55820,3.0,1439167909
219,965,4.5,1194680879
50,64278,3.5,1514240086
42,318,4.0,996217804
305,115569,3.5,1460135995
477,48780,4.5,1222050963
80,5064,5.0,1377308408
314,852,3.0,843469800
166,46976,4.5,1188774629
391,4993,5.0,1030824777
328,152081,2.0,1494207217
484,2018,4.5,1342297927
339,165549,4.0,1500506228
149,196,3.0,902085002
279,44191,4.0,1506394708
207,100,3.0,1258548270
82,5481,3.5,1084466350
509,136840,3.5,1435998963
368,2353,3.0,971275771
561,4816,3.0,1491094484
140,500,4.0,1030559180
101,2707,4.0,968440850
22,3751,4.0,1268727157
57,110,4.0,965799491
288,1193,5.0,979163450
56,480,5.0,835799295
371,2571,5.0,1407692313
288,6620,4.5,1101747359
282,59315,3.5,1514068384
169,1569,4.5,1078285130
571,12,1.0,966901337
357,3549,4.5,1348610904
610,114670,3.5,1493848544
217,2477,3.0,955942221
474,49220,3.5,1180012278
380,1097,4.0,1493419978
335,589,5.0,1261542367
233,49272,3.5,1530047116
437,1197,4.0,859722136
568,3148,4.5,1243575805
149,1391,4.0,902085078
103,34,4.0,1431957104
450,3753,4.0,974705218
561,7438,4.0,1491090900
448,5478,2.5,1089029593
600,2107,3.0,1237760501
249,420,3.5,1354225701
489,435,1.0,1385823727
514,474,4.0,1533949095
84,491,3.0,858771951
599,55290,3.0,1498523632
603,4239,2.0,1000194420
600,223,2.5,1237715120
153,1258,3.0,1525550826
448,437,2.0,1019128946
524,1200,5.0,851609623
427,151,3.0,1053068904
111,126548,4.5,1516153550
387,4881,3.5,1094875316
474,3273,4.0,975173316
177,55765,4.0,1435524824
104,10,3.0,1048595683
254,49530,4.0,1180447618
474,3033,3.0,1046887629
249,47254,3.5,1355366360
380,7573,3.0,1536873963
210,150596,4.5,1527266133
606,159,3.5,1171811156
263,7147,4.0,1120071558
255,1079,2.0,1005717608
551,48774,3.0,1504926231
486,555,4.0,839537308
551,103042,4.0,1504926167
45,1610,4.0,950741569
410,1207,4.0,990729062
122,1562,3.0,1461562647
414,8641,3.0,1122560776
17,5782,4.0,1305696779
368,2263,3.0,971276831
232,59022,3.5,1214863116
91,41,4.0,1112716937
84,671,4.0,857653422
380,96861,3.0,1494635568
474,7753,3.5,1136681855
111,60126,3.0,1516141430
294,2148,5.0,966595976
474,5341,3.5,1088426715
91,1771,4.0,1112717639
6,416,3.0,845554962
552,2598,2.5,1112151439
380,70994,1.0,1493421695
64,1645,2.5,1161529243
57,2289,3.0,969753274
160,1909,1.0,971114256
21,116823,3.5,1452051997
606,596,3.0,1171841463
448,2169,3.0,1019128468
354,1580,3.5,1200870190
132,50,4.0,1157920377
211,5418,4.0,1350912589
132,5284,2.5,1174935399
489,249,3.0,1333234564
599,1081,2.5,1519235869
139,7254,1.0,1453924308
229,110,5.0,836942019
166,367,3.5,1189037900
276,765,4.0,858350846
388,1203,1.0,1386694132
516,4027,4.0,994625059
412,1288,4.0,939114397
368,521,3.0,971276675
198,4388,1.0,1034137344
580,6003,3.5,1167860103
62,91500,4.0,1521490055
448,93980,1.5,1387886171
105,130970,5.0,1526207611
19,2015,3.0,965706839
354,2628,3.5,1200870733
239,53996,4.0,1221158771
27,2529,4.0,965149571
517,83270,2.0,1492339460
372,1438,3.0,874414521
608,1320,4.0,1117161817
477,5902,4.0,1200941609
111,2572,4.0,1516153699
289,1917,3.0,1143424575
437,507,3.0,859721693
246,66371,5.0,1354127155
217,3462,3.0,955943285
122,70,4.5,1461562250
485,10,4.0,837943350
68,106489,3.0,1526947640
177,48593,2.0,1435838086
480,6377,3.0,1179161764
83,7323,5.0,1333841899
129,5618,4.5,1167377037
139,4223,4.0,1453924461
509,72737,3.5,1435997106
365,4973,1.0,1488333520
599,7587,3.0,1498521744
474,1629,2.0,1046887440
153,2617,0.5,1525552650
298,77561,3.5,1447516876
21,2011,5.0,1417378095
514,4833,3.5,1536027723
140,36529,3.0,1172256009
62,1610,4.0,1521489883
66,1089,4.0,1093747663
249,296,4.0,1346757687
281,2023,1.0,1182999688
610,26603,4.5,1479543124
62,91542,5.0,1521489748
63,91529,5.0,1443199885
428,3623,1.0,1111623136
68,3702,2.5,1230497914
181,707,3.0,845471009
339,648,4.0,1460518367
385,1297,4.0,865026031
608,4878,4.5,1117336655
387,7360,2.5,1161581811
22,253,4.0,1268726368
105,134095,5.0,1526208073
474,5994,4.0,1130961748
263,2424,4.0,941591986
414,3004,1.0,1023465844
460,7153,5.0,1359177883
610,130052,3.5,1493848925
239,595,3.0,1221158220
463,1552,4.5,1145460019
187,1732,5.0,1161849502
181,47,3.0,845469500
599,4105,3.0,1498523489
599,2795,2.5,1498517601
288,40629,3.5,1147784628
603,3158,3.0,963176221
3,2424,0.5,1306464293
15,260,5.0,1510571946
590,1584,3.0,1258419657
28,26649,4.0,1235975772
495,112290,4.5,1458636590
474,5791,4.0,1055769604
589,337,5.0,856043369
440,1653,4.0,1237569154
512,586,3.0,841449426
307,4893,3.0,1189607297
326,4247,1.0,1322250984
432,381,4.5,1315242365
500,11,1.0,1005528017
160,2161,2.0,971436749
68,2424,3.5,1158533839
202,1378,3.0,974924334
610,47404,5.0,1479543310
577,924,3.0,945966819
555,1580,2.0,978746874
475,58025,4.5,1498031213
429,225,4.0,828124615
346,1080,4.0,1094650658
219,60072,3.0,1217436484
66,637,3.0,1113190294
73,45722,4.0,1464196283
339,3751,4.5,1460183508
191,150,2.0,829760897
474,3911,4.5,1100119911
483,98809,4.5,1364849161
604,76,4.0,832080615
346,5878,4.5,1094651062
64,2087,3.5,1161566154
143,7316,3.0,1444881560
352,54286,3.0,1493674105
177,8360,4.0,1435524367
188,899,5.0,962560143
82,3948,4.0,1084466246
387,4850,2.5,1179038983
246,1210,5.0,1354126788
111,5110,4.5,1516141326
288,3868,3.5,1054569013
481,1407,2.0,884773369
362,161127,4.0,1530638451
101,3159,4.0,968440983
570,608,4.0,1181477061
219,41716,4.0,1195944800
318,94864,4.0,1355525120
387,367,3.0,1094938421
232,7451,4.0,1218165969
525,673,2.5,1476480430
17,1240,5.0,1305696931
500,2355,5.0,1005528301
312,5812,4.0,1043177830
78,780,3.5,1252575127
78,3868,4.5,1252575057
523,56757,5.0,1503127481
163,1821,3.0,894217570
474,2935,4.0,1100291886
380,168248,5.0,1501786943
477,648,3.0,1200939670
66,47,5.0,1093747353
279,73017,3.0,1506395711
365,2918,3.5,1488332732
122,115569,4.5,1461561575
140,32596,2.5,1115290499
64,4380,5.0,1161531072
115,653,2.0,944953733
68,8366,3.0,1158535504
286,4718,0.5,1119562164
606,2470,2.5,1171822408
368,2291,3.0,971273377
274,6541,3.0,1171759426
111,585,2.5,1518640830
606,55805,3.0,1207232223
219,4890,1.0,1198814589
282,4816,2.5,1514069471
393,87232,5.0,1430506314
608,1409,2.5,1117504965
301,364,3.5,1211378040
298,72226,1.5,1447560155
534,6383,3.5,1459787997
15,158872,3.5,1510578028
182,5507,3.5,1054782491
599,2586,0.5,1498533600
380,1129,4.0,1493473910
312,4754,4.0,1043176272
177,4979,3.5,1435525998
480,47044,4.0,1179165338
522,3052,4.5,1371443537
448,1022,4.0,1019126704
227,260,3.5,1447189626
540,48385,4.0,1179108962
367,1582,3.0,997811067
327,6888,5.0,1234789623
15,91529,2.0,1510571987
590,1013,3.0,1258417326
201,1291,5.0,939227212
151,216,4.0,855948920
164,480,5.0,999708209
387,6538,3.5,1154072428
606,4232,1.5,1171810784
500,1175,5.0,1005528017
570,2011,3.5,1181478154
580,1921,4.5,1167861749
599,1333,3.0,1519073448
181,168,3.0,845469842
50,5810,2.0,1514239019
587,500,5.0,953139233
105,69685,1.0,1447535451
182,555,3.5,1054780839
477,2123,2.5,1200945765
594,6765,5.0,1121758916
28,4238,2.5,1242290762
167,1580,3.5,1154721789
552,2950,1.0,1112151421
489,4308,4.0,1332773481
212,103372,2.5,1490203305
139,4025,2.0,1453924314
480,2571,5.0,1179160175
140,1095,2.0,949666857
500,440,4.0,1005527824
605,2641,3.0,1277176621
381,1947,3.0,1167542994
414,43871,2.5,1140453820
45,3552,5.0,1020802351
201,1968,5.0,939810787
414,2640,3.0,961514795
288,56339,3.5,1216220492
305,122926,4.0,1535183821
275,1288,5.0,1049076847
127,2144,2.0,1263527188
586,103335,4.5,1529899328
78,260,3.5,1252575114
606,5349,4.0,1171408549
483,379,1.0,1181496546
584,500,5.0,834988045
221,7162,3.5,1111178307
221,3424,4.5,1119984525
477,2529,3.5,1200943020
380,51255,5.0,1493419906
561,33162,3.0,1491092971
380,38061,5.0,1493473890
68,41724,4.5,1240093546
424,500,2.5,1457844331
553,555,3.5,1219558132
474,7216,3.5,1073255470
562,68135,3.5,1368896911
382,65685,3.5,1515162039
480,33794,4.0,1179160764
525,292,3.5,1476477448
567,65802,0.5,1525290703
483,109487,5.0,1416133267
72,27193,3.5,1217324054
517,5464,3.0,1487958137
596,76251,3.5,1535708549
332,4306,4.5,1352671566
169,2017,4.0,1059427791
178,5225,5.0,1163673883
391,3067,5.0,1032388054
105,26237,4.0,1448210552
448,144714,1.5,1474972061
117,17,3.0,844163037
137,2997,4.0,1204859517
220,1089,3.5,1230061908
42,303,2.0,996221407
217,2294,2.0,955942666
448,79428,1.5,1311505062
511,164179,4.0,1522154765
448,1221,5.0,1019124147
453,296,5.0,972621220
437,300,5.0,859721399
139,109374,3.0,1453924663
111,70641,3.5,1516154940
599,1589,3.0,1498524100
469,70,2.0,965334011
237,48385,3.5,1410632197
186,4310,3.0,1031073177
200,50442,2.0,1229877311
594,509,4.0,1108798641
387,500,2.5,1095040501
599,1391,3.0,1498525822
68,1407,2.5,1158532360
195,3897,5.0,974938295
275,6218,5.0,1049077892
248,1210,3.5,1534591644
260,4034,4.0,1109410886
489,2025,3.5,1333659055
387,2530,3.5,1095041984
509,87485,2.0,1435997382
56,185,3.0,835799162
483,2124,1.5,1181496660
307,1031,5.0,1186086117
72,589,4.5,1217324801
447,303,5.0,836962019
606,157,4.0,1171234688
495,1265,4.0,1458635312
368,1371,3.0,975829609
105,171749,5.0,1526207365
290,1287,4.0,974943016
474,351,2.0,1047054878
152,904,4.0,1450572466
199,3252,3.0,1024104403
462,1222,3.0,1123893415
41,112552,4.0,1458939648
200,30793,3.5,1229886720
140,6,5.0,942843185
387,2005,2.5,1095040977
575,1259,5.0,926510687
408,5047,4.0,1468361835
330,588,3.0,1285904964
17,260,5.0,1305696468
434,589,4.5,1271576437
91,592,5.0,1112713199
295,29,5.0,1320064417
256,4974,3.5,1446581056
562,5618,4.0,1368892289
190,5902,3.5,1504310157
610,1197,4.5,1493850231
19,2033,3.0,965709172
20,3882,2.5,1054037657
606,4148,2.5,1171821951
246,55820,4.5,1353869553
599,89804,2.5,1519120888
525,8368,4.5,1476479356
125,159717,3.5,1478197208
191,261,4.0,829760898
386,10,3.0,842610246
573,6333,4.0,1248842394
217,165,3.0,956194984
111,4718,2.0,1516141013
377,26564,3.5,1340342092
323,7153,2.5,1422640081
91,3267,4.0,1112711722
249,79592,3.5,1356550324
301,46578,4.0,1211378321
402,442,4.0,849654510
599,42632,3.0,1498523768
203,5418,5.0,1390095396
156,2130,5.0,946798381
599,4090,3.0,1519118097
294,1270,3.0,966595028
75,3681,5.0,1158990136
368,1996,1.0,971277439
517,106438,2.0,1487962947
73,8376,2.0,1464197186
174,420,2.0,848487101
414,1187,2.0,961517616
448,2973,4.0,1028529865
599,5013,3.0,1498523103
481,1588,1.0,884773814
313,2710,5.0,1030475840
239,8984,4.0,1221866544
226,500,3.5,1095662683
483,910,4.5,1204472972
33,805,1.0,939716819
352,103688,4.0,1493675166
599,3785,2.5,1498515672
387,1210,4.0,1118029797
331,39183,2.5,1537158260
610,71379,3.0,1493848155
338,190209,4.0,1530148487
608,2294,4.0,1117504660
467,527,5.0,919671539
414,2891,3.0,1024324254
224,289,5.0,971812895
584,186,5.0,834987912
555,2989,4.0,978822355
180,1242,3.5,1270237513
599,6793,1.0,1519144399
307,30894,2.0,1186258081
247,68358,4.0,1467644485
437,246,5.0,859721399
517,6550,0.5,1488398440
561,6539,4.5,1491095038
226,3671,5.0,1095663341
224,377,4.0,971812827
256,6942,4.5,1446580455
122,115122,5.0,1461562651
139,33004,2.0,1453924506
28,52952,3.5,1234338058
66,7153,5.0,1093747306
448,3156,2.0,1019563582
313,2746,2.0,1030475795
254,1,4.5,1180446553
318,2009,2.5,1417205644
240,204,4.0,849122483
160,1198,3.0,971113406
484,8528,4.0,1342297284
332,5218,4.0,1352674331
436,227,3.0,833529889
290,911,4.0,974943209
420,296,4.0,1218041106
187,26122,4.5,1180300860
266,1222,5.0,944891695
156,348,3.0,946799476
200,58559,5.0,1229885836
571,1991,4.0,966900512
387,4321,2.0,1095116778
172,1215,3.5,1238715938
462,82857,4.5,1312346388
141,99114,5.0,1513130399
560,3481,3.0,1469649835
232,72011,4.0,1283133101
315,2529,3.0,939920310
443,2959,4.0,1420236345
453,316,3.0,972622184
68,1025,2.5,1158534087
474,31260,3.5,1189990579
387,33794,4.0,1183271835
480,33836,2.5,1179165826
69,4448,4.0,1021646176
512,474,4.0,841449579
483,8360,4.0,1415579130
31,1405,1.0,852207053
327,2805,3.5,1234787288
219,1527,5.0,1194932129
7,8972,2.5,1111552650
234,2710,5.0,1001975853
414,1500,5.0,961438292
90,617,4.0,856354348
22,8961,4.0,1268726703
294,2502,4.0,966595639
414,4979,5.0,1014653694
488,899,5.0,1112382142
603,4304,3.0,1002403738
567,184253,0.5,1525289944
357,96563,4.0,1348611468
280,788,2.5,1348532356
580,2716,4.0,1167861590
339,139385,4.0,1460185562
40,410,3.0,832059053
414,54001,3.5,1511535764
579,1688,4.0,958881146
48,2571,5.0,1127128841
19,368,3.0,965706636
249,152970,4.5,1518993126
606,5954,4.0,1175637641
573,48516,5.0,1186589538
410,1260,5.0,990909349
198,3578,3.0,1034134690
68,70990,2.5,1261623863
68,53996,5.0,1208743331
561,2407,3.0,1491092367
552,5013,4.0,1111473123
610,70946,5.0,1479543164
249,4531,3.0,1354108146
317,356,5.0,1430364891
63,34,3.0,1443201169
139,77561,1.5,1453924578
380,2096,3.0,1493423191
448,4066,2.0,1019563932
4,898,5.0,964623347
156,1721,3.0,939854571
380,1983,3.0,1536874792
216,3755,4.0,975211410
18,5349,4.0,1456923908
232,5478,2.5,1218169904
365,8961,2.0,1488332445
156,7396,4.5,1106881200
15,89745,2.0,1510572842
580,3081,4.0,1167792385
474,3599,3.5,1084798873
356,2542,4.0,1229139906
249,92420,4.5,1347887076
248,316,3.5,1534591935
354,1732,4.0,1200941462
169,5108,3.5,1059429284
414,153,2.0,961439358
517,5991,2.5,1487953665
220,4623,4.5,1241812870
338,6874,4.5,1530148453
522,58559,5.0,1253343490
105,66097,3.0,1446750714
292,65230,3.0,1245511545
555,3552,3.0,978821138
603,3516,3.0,954482383
368,1101,4.0,975829472
382,44555,5.0,1515160661
368,1617,4.0,971275360
151,885,3.0,855948155
122,79592,4.5,1461562659
523,8861,5.0,1503126427
18,177593,4.5,1534007386
59,5060,4.0,953609923
28,70286,4.5,1277001890
606,2581,3.5,1171365620
368,1100,2.0,975830119
466,79091,4.5,1439915872
610,132046,3.0,1493846961
294,1953,4.0,966597412
599,2617,3.0,1498524643
135,3708,4.0,1009691660
533,3727,5.0,1424754175
307,2500,1.5,1186173783
265,2094,3.0,965315177
448,88785,2.0,1348777053
307,1992,3.0,1186087848
372,4006,1.0,874415441
265,1371,3.0,965315212
98,72378,3.0,1532457529
287,2692,2.5,1110231518
115,3752,4.0,977610599
45,435,3.0,950741095
610,6373,3.5,1479544716
404,266,3.0,838375928
217,2126,3.0,955941056
572,1077,5.0,945892394
318,51935,3.0,1325441998
230,2291,3.5,1196304708
387,32,3.5,1094876449
448,117590,2.0,1446908340
279,72641,2.0,1506394255
582,76251,2.5,1446792711
434,55820,5.0,1270604012
580,3275,4.5,1167674188
19,1359,3.0,965707983
534,208,4.0,1459788715
514,44,2.5,1533945558
563,1968,5.0,1441846326
59,1944,4.0,953609954
561,110553,2.0,1491091565
579,34,3.0,958880089
298,7153,4.0,1447517999
304,11,5.0,891173135
244,2890,3.0,975076228
7,5464,3.0,1106636612
339,81788,4.5,1460183987
282,1953,4.0,1378497900
378,8950,4.0,1445347890
489,21,2.5,1333101507
607,3053,5.0,963079770
480,5502,4.0,1179165539
298,7926,4.0,1447518364
564,93270,3.5,1478453978
564,61132,1.5,1478451781
414,4757,3.0,1015601342
166,6333,4.5,1189037850
567,108190,0.5,1525289973
474,2261,2.0,978576252
91,2985,4.5,1112712163
319,112552,5.0,1461352150
314,594,3.0,834398772
62,3252,4.5,1521929611
474,7833,3.5,1144882783
422,3826,2.0,989716044
288,2051,2.0,976120488
514,1196,5.0,1533871843
549,1196,2.0,1464282591
517,1101,0.5,1487957523
427,5349,3.5,1053070478
109,852,3.0,841189749
91,4678,5.0,1112712625
249,117590,4.0,1424391661
188,2967,4.0,962559461
573,333,5.0,1340518808
318,86377,4.0,1413560299
603,3395,3.0,953928124
448,4526,2.0,1019133189
573,5989,4.0,1186589235
51,1214,5.0,1230929258
438,4228,2.5,1105654146
390,66097,4.0,1250341245
197,1193,5.0,947461020
19,1215,3.0,965706068
506,38061,4.5,1424486893
18,2,3.0,1455617462
95,4954,4.0,1043340248
438,500,3.5,1105666225
414,1097,4.0,961514832
132,5618,3.5,1157920690
339,97938,4.0,1461878500
380,57528,4.0,1494696263
387,4995,3.0,1094877958
424,66097,4.5,1457844454
169,6944,5.0,1073180053
599,2657,3.0,1498521905
249,908,4.0,1367765751
160,1092,3.0,971196267
610,91500,4.0,1493845427
599,2366,3.0,1519122035
524,748,4.0,852404444
584,173,4.0,834987843
544,62,5.0,850688537
288,2846,3.0,978470241
448,3639,4.5,1092044346
42,1645,4.0,996219340
105,4367,3.5,1446750406
599,1225,4.0,1519118633
517,95167,2.5,1487954437
425,780,3.5,1085477305
249,2502,4.0,1415547891
305,71156,4.0,1460136907
288,2336,3.0,1048089675
337,5,4.0,860255784
223,260,3.5,1226209871
6,47,4.0,845553317
425,6595,3.0,1106482937
105,80124,5.0,1526207580
414,4773,2.0,1020096181
323,1188,4.0,1422640610
225,1974,5.0,949261369
414,5611,3.5,1065799704
20,48,5.0,1054038357
331,33615,2.5,1537158449
571,1969,3.0,966900650
68,1345,3.0,1230498603
414,179819,4.5,1513958832
448,2829,3.0,1021877802
590,2099,3.0,1258426941
346,5481,2.0,1094646585
606,3285,4.0,1171365218
103,50,4.0,1431955220
561,2005,4.5,1491091982
274,1641,4.0,1232701014
219,5064,3.5,1195349138
288,541,4.0,975691813
563,49286,3.5,1449288484
305,788,2.0,1460366765
202,161,4.0,974924911
191,215,4.0,829760897
544,1356,5.0,850688634
387,3730,5.0,1094876005
226,4153,2.5,1099625087
261,3949,5.0,1404881438
474,1673,3.5,1087832428
141,5418,3.5,1513129905
182,5530,3.5,1055155865
274,4545,3.0,1171785373
111,6564,3.5,1516141271
105,104780,5.0,1526207793
438,317,3.5,1105762808
477,5816,3.5,1269832408
597,1212,3.0,940362409
317,58559,4.0,1430361526
497,111,5.0,1432417922
345,8810,4.5,1342827563
28,145,1.5,1242290926
284,231,4.0,832695208
555,3702,4.0,978841506
182,4305,2.0,1055153710
414,48738,4.0,1176919805
50,175693,2.5,1527542462
416,4848,4.0,1187496807
67,1291,3.5,1501274102
596,2393,4.0,1535834068
474,28,4.5,1165540007
249,68791,3.0,1354107990
542,3863,4.0,1163388108
177,42002,4.0,1435837362
205,91542,4.5,1520075633
42,1231,5.0,996258009
42,410,2.0,996220754
234,4085,3.0,1004408123
59,906,5.0,953610526
298,56012,2.0,1479058069
490,78544,3.0,1324373360
57,3386,3.0,972173759
90,82,5.0,856354212
239,8529,4.5,1221866597
438,227,3.0,1105670776
600,3438,4.0,1237713811
249,5903,4.5,1347317509
590,1917,2.5,1258418170
408,87785,3.5,1468361312
125,131920,4.5,1474295590
562,6242,3.5,1368892935
414,953,5.0,1010675893
425,1680,3.5,1114173285
580,2311,3.0,1167792681
425,4011,4.0,1085492410
509,4306,4.0,1435992327
262,85,3.0,840306620
246,89753,5.0,1354127346
275,5060,4.0,1049078197
600,62,2.5,1237713038
381,2353,4.5,1165976041
409,2908,4.0,968978115
103,1025,4.0,1431969093
232,60074,3.0,1234142113
151,104,5.0,855947306
474,6422,4.0,1062387935
420,54272,3.5,1218207477
95,541,5.0,1043340455
18,480,3.5,1455209811
40,205,4.0,832060230
610,6618,4.5,1493847261
606,175,3.5,1171810709
226,3439,3.5,1097545627
49,70286,4.0,1493093030
105,134326,4.5,1526207561
563,91628,2.5,1446856793
274,3693,3.5,1172026169
483,1967,5.0,1239750117
432,2706,3.0,1316391697
448,88812,2.5,1340537120
265,3844,3.0,965314642
294,2115,3.0,966634003
274,6731,3.5,1172008233
104,8533,4.0,1377184795
599,33435,3.5,1519173952
464,356,5.0,1287399078
606,1281,4.0,1171501168
488,314,2.5,1112382491
527,1350,4.0,1033176393
594,7650,0.5,1108950829
239,4262,4.5,1221159440
414,180031,4.0,1519592584
393,4027,4.0,1430507440
232,33639,3.0,1241823205
50,1391,3.0,1500577074
448,1646,3.0,1019128658
274,223,4.0,1171756019
489,481,1.5,1333234162
21,103228,3.5,1403460734
603,3152,4.0,953926900
274,6502,3.5,1172008226
73,64969,4.0,1464282958
448,5872,2.5,1173560547
332,3033,3.0,1352673610
586,111659,3.0,1529899554
414,5134,3.5,1283877220
599,4386,1.0,1519262596
264,2571,4.5,1136979072
274,1282,3.5,1186752484
98,593,4.5,1532457756
67,1527,5.0,1501273646
104,1688,3.0,1048589328
80,51935,4.5,1377309129
600,2424,1.0,1237759280
1,1220,5.0,964981909
599,2410,3.0,1498521374
307,55261,3.5,1243884797
232,8984,3.0,1182909472
125,133771,3.5,1474295446
313,2002,2.0,1030556499
417,68157,5.0,1529283657
308,3450,1.0,1421374623
111,6006,2.5,1516151650
367,1517,1.0,997812079
480,8972,3.0,1179165360
187,2318,5.0,1161850065
303,3703,5.0,1053303210
159,72641,5.0,1508640254
73,92509,3.5,1464198570
606,5956,4.0,1173570227
506,56367,4.0,1424487733
550,167296,0.5,1488728333
80,2959,5.0,1377308074
239,54001,4.0,1221158982
462,471,2.5,1123890831
50,95543,1.0,1514239648
555,2400,3.0,980124359
564,7317,4.0,1478452268
103,4306,3.5,1431957080
181,230,3.0,845470070
107,410,3.0,832003845
307,6378,2.5,1186162794
232,55267,3.0,1210210498
462,2019,3.5,1123891108
489,6238,4.0,1333830922
260,1921,4.5,1109409340
483,293,4.0,1181494891
274,51935,4.0,1239122720
448,30707,4.5,1425842922
606,2987,3.0,1172157049
480,45726,2.5,1179166364
330,1682,3.5,1285905289
221,1466,4.0,1119984539
514,22,3.0,1533947171
355,2951,4.0,974965307
160,6538,3.0,1058456896
522,96079,4.5,1371443534
490,2959,3.5,1328145295
414,42015,3.0,1216149342
377,2015,3.5,1340342674
239,16,4.5,1221159148
260,1288,5.0,1109408328
73,152081,5.0,1464196315
474,4232,4.0,1002756987
464,55116,2.5,1325589774
111,102481,4.5,1516152160
177,362,4.0,1435535020
480,5508,4.0,1179160470
48,5882,4.0,1127128941
375,2805,4.0,1225230886
200,34321,3.0,1229877839
160,150,5.0,971620081
333,3099,2.0,965671389
74,6993,5.0,1207500667
380,3265,4.0,1494036091
259,786,0.5,1146845367
232,5574,3.5,1218165220
326,5010,3.0,1419882726
586,122918,5.0,1529899134
103,158,3.5,1431957583
260,1223,4.5,1109410590
605,596,2.5,1277175784
522,4052,2.5,1253343088
599,3617,2.5,1498515654
596,98124,3.5,1535827481
274,2502,4.5,1171172758
391,2600,2.0,1030825439
477,3809,4.0,1200943098
265,480,4.0,965314929
274,1215,4.5,1171493899
555,2369,3.0,978822865
448,100487,2.0,1392480189
217,1287,3.0,955941925
477,4980,3.0,1200943173
357,597,4.0,1348611264
62,116797,4.5,1521488742
599,161032,2.5,1519183257
425,468,3.5,1085490860
356,168,3.0,1232430755
482,474,3.5,1105396882
330,64614,4.0,1285904245
68,40815,5.0,1158531466
402,165,5.0,849601250
365,1610,0.5,1488332796
140,3005,3.0,1075154485
286,3897,3.5,1119563668
495,46723,2.0,1458636685
161,4995,3.0,1176498512
597,3039,5.0,941641427
249,2467,4.5,1346841273
600,613,1.0,1237759918
445,111,3.0,1454622227
314,50,4.0,847175449
542,1645,5.0,1163388050
156,4027,4.0,1106855548
288,4005,3.0,975691402
68,4262,5.0,1158533289
298,8641,4.0,1447584592
542,2329,4.0,1163387657
91,4886,4.0,1112712128
307,2162,2.5,1186172289
221,7072,4.0,1119984230
380,2991,4.0,1494804280
